,date,county,state,fips,cases
68547,2020-04-18,Otsego,Michigan,26137.0,54
68548,2020-04-18,Ottawa,Michigan,26139.0,98
68549,2020-04-18,Presque Isle,Michigan,26141.0,2
68550,2020-04-18,Roscommon,Michigan,26143.0,9
68551,2020-04-18,Saginaw,Michigan,26145.0,395
68552,2020-04-18,Sanilac,Michigan,26151.0,32
68553,2020-04-18,Schoolcraft,Michigan,26153.0,3
68554,2020-04-18,Shiawassee,Michigan,26155.0,91
68555,2020-04-18,St. Clair,Michigan,26147.0,241
68556,2020-04-18,St. Joseph,Michigan,26149.0,24
68557,2020-04-18,Tuscola,Michigan,26157.0,59
68558,2020-04-18,Unknown,Michigan,,142
68559,2020-04-18,Van Buren,Michigan,26159.0,31
68560,2020-04-18,Washtenaw,Michigan,26161.0,950
68561,2020-04-18,Wayne,Michigan,26163.0,13487
68562,2020-04-18,Wexford,Michigan,26165.0,7
71247,2020-04-19,Alcona,Michigan,26001.0,1
71248,2020-04-19,Allegan,Michigan,26005.0,41
71249,2020-04-19,Alpena,Michigan,26007.0,14
71250,2020-04-19,Antrim,Michigan,26009.0,9
71251,2020-04-19,Arenac,Michigan,26011.0,11
71252,2020-04-19,Baraga,Michigan,26013.0,1
71253,2020-04-19,Barry,Michigan,26015.0,25
71254,2020-04-19,Bay,Michigan,26017.0,82
71255,2020-04-19,Benzie,Michigan,26019.0,3
71256,2020-04-19,Berrien,Michigan,26021.0,158
71257,2020-04-19,Branch,Michigan,26023.0,134
71258,2020-04-19,Calhoun,Michigan,26025.0,141
71259,2020-04-19,Cass,Michigan,26027.0,22
71260,2020-04-19,Charlevoix,Michigan,26029.0,12
71261,2020-04-19,Cheboygan,Michigan,26031.0,14
71262,2020-04-19,Chippewa,Michigan,26033.0,1
71263,2020-04-19,Clare,Michigan,26035.0,8
71264,2020-04-19,Clinton,Michigan,26037.0,103
71265,2020-04-19,Crawford,Michigan,26039.0,29
71266,2020-04-19,Delta,Michigan,26041.0,12
71267,2020-04-19,Dickinson,Michigan,26043.0,3
71268,2020-04-19,Eaton,Michigan,26045.0,88
71269,2020-04-19,Emmet,Michigan,26047.0,21
71270,2020-04-19,Genesee,Michigan,26049.0,1240
71271,2020-04-19,Gladwin,Michigan,26051.0,9
71272,2020-04-19,Gogebic,Michigan,26053.0,4
71273,2020-04-19,Grand Traverse,Michigan,26055.0,18
71274,2020-04-19,Gratiot,Michigan,26057.0,8
71275,2020-04-19,Hillsdale,Michigan,26059.0,90
71276,2020-04-19,Houghton,Michigan,26061.0,2
71277,2020-04-19,Huron,Michigan,26063.0,10
71278,2020-04-19,Ingham,Michigan,26065.0,308
71279,2020-04-19,Ionia,Michigan,26067.0,24
71280,2020-04-19,Iosco,Michigan,26069.0,11
71281,2020-04-19,Isabella,Michigan,26073.0,52
71282,2020-04-19,Jackson,Michigan,26075.0,502
71283,2020-04-19,Kalamazoo,Michigan,26077.0,166
71284,2020-04-19,Kalkaska,Michigan,26079.0,17
71285,2020-04-19,Kent,Michigan,26081.0,504
71286,2020-04-19,Lake,Michigan,26085.0,2
71287,2020-04-19,Lapeer,Michigan,26087.0,153
71288,2020-04-19,Leelanau,Michigan,26089.0,8
71289,2020-04-19,Lenawee,Michigan,26091.0,74
71290,2020-04-19,Livingston,Michigan,26093.0,285
71291,2020-04-19,Luce,Michigan,26095.0,1
71292,2020-04-19,Mackinac,Michigan,26097.0,4
71293,2020-04-19,Macomb,Michigan,26099.0,4439
71294,2020-04-19,Manistee,Michigan,26101.0,11
71295,2020-04-19,Marquette,Michigan,26103.0,32
71296,2020-04-19,Mason,Michigan,26105.0,4
71297,2020-04-19,Mecosta,Michigan,26107.0,12
71298,2020-04-19,Menominee,Michigan,26109.0,1
71299,2020-04-19,Midland,Michigan,26111.0,45
71300,2020-04-19,Missaukee,Michigan,26113.0,4
71301,2020-04-19,Monroe,Michigan,26115.0,233
71302,2020-04-19,Montcalm,Michigan,26117.0,24
71303,2020-04-19,Montmorency,Michigan,26119.0,4
71304,2020-04-19,Muskegon,Michigan,26121.0,143
71305,2020-04-19,Newaygo,Michigan,26123.0,7
71306,2020-04-19,Oakland,Michigan,26125.0,6109
71307,2020-04-19,Oceana,Michigan,26127.0,3
71308,2020-04-19,Ogemaw,Michigan,26129.0,6
71309,2020-04-19,Osceola,Michigan,26133.0,6
71310,2020-04-19,Oscoda,Michigan,26135.0,5
71311,2020-04-19,Otsego,Michigan,26137.0,72
71312,2020-04-19,Ottawa,Michigan,26139.0,107
71313,2020-04-19,Presque Isle,Michigan,26141.0,2
71314,2020-04-19,Roscommon,Michigan,26143.0,10
71315,2020-04-19,Saginaw,Michigan,26145.0,405
71316,2020-04-19,Sanilac,Michigan,26151.0,33
71317,2020-04-19,Schoolcraft,Michigan,26153.0,3
71318,2020-04-19,Shiawassee,Michigan,26155.0,94
71319,2020-04-19,St. Clair,Michigan,26147.0,244
71320,2020-04-19,St. Joseph,Michigan,26149.0,25
71321,2020-04-19,Tuscola,Michigan,26157.0,61
71322,2020-04-19,Unknown,Michigan,,77
71323,2020-04-19,Van Buren,Michigan,26159.0,32
71324,2020-04-19,Washtenaw,Michigan,26161.0,956
71325,2020-04-19,Wayne,Michigan,26163.0,13708
71326,2020-04-19,Wexford,Michigan,26165.0,7
74019,2020-04-20,Alcona,Michigan,26001.0,1
74020,2020-04-20,Allegan,Michigan,26005.0,42
74021,2020-04-20,Alpena,Michigan,26007.0,15
74022,2020-04-20,Antrim,Michigan,26009.0,9
74023,2020-04-20,Arenac,Michigan,26011.0,12
74024,2020-04-20,Baraga,Michigan,26013.0,1
74025,2020-04-20,Barry,Michigan,26015.0,26
74026,2020-04-20,Bay,Michigan,26017.0,85
74027,2020-04-20,Benzie,Michigan,26019.0,4
74028,2020-04-20,Berrien,Michigan,26021.0,164
74029,2020-04-20,Branch,Michigan,26023.0,152
74030,2020-04-20,Calhoun,Michigan,26025.0,148
74031,2020-04-20,Cass,Michigan,26027.0,22
74032,2020-04-20,Charlevoix,Michigan,26029.0,12
74033,2020-04-20,Cheboygan,Michigan,26031.0,14
74034,2020-04-20,Chippewa,Michigan,26033.0,3
74035,2020-04-20,Clare,Michigan,26035.0,9
74036,2020-04-20,Clinton,Michigan,26037.0,104
74037,2020-04-20,Crawford,Michigan,26039.0,29
74038,2020-04-20,Delta,Michigan,26041.0,13
74039,2020-04-20,Dickinson,Michigan,26043.0,3
74040,2020-04-20,Eaton,Michigan,26045.0,90
74041,2020-04-20,Emmet,Michigan,26047.0,21
74042,2020-04-20,Genesee,Michigan,26049.0,1256
74043,2020-04-20,Gladwin,Michigan,26051.0,9
74044,2020-04-20,Gogebic,Michigan,26053.0,4
74045,2020-04-20,Grand Traverse,Michigan,26055.0,19
74046,2020-04-20,Gratiot,Michigan,26057.0,8
74047,2020-04-20,Hillsdale,Michigan,26059.0,90
74048,2020-04-20,Houghton,Michigan,26061.0,2
74049,2020-04-20,Huron,Michigan,26063.0,10
74050,2020-04-20,Ingham,Michigan,26065.0,314
74051,2020-04-20,Ionia,Michigan,26067.0,25
74052,2020-04-20,Iosco,Michigan,26069.0,13
74053,2020-04-20,Isabella,Michigan,26073.0,52
74054,2020-04-20,Jackson,Michigan,26075.0,529
74055,2020-04-20,Kalamazoo,Michigan,26077.0,185
74056,2020-04-20,Kalkaska,Michigan,26079.0,17
74057,2020-04-20,Kent,Michigan,26081.0,551
74058,2020-04-20,Lake,Michigan,26085.0,2
74059,2020-04-20,Lapeer,Michigan,26087.0,155
74060,2020-04-20,Leelanau,Michigan,26089.0,7
74061,2020-04-20,Lenawee,Michigan,26091.0,75
74062,2020-04-20,Livingston,Michigan,26093.0,294
74063,2020-04-20,Luce,Michigan,26095.0,2
74064,2020-04-20,Mackinac,Michigan,26097.0,4
74065,2020-04-20,Macomb,Michigan,26099.0,4505
74066,2020-04-20,Manistee,Michigan,26101.0,11
74067,2020-04-20,Marquette,Michigan,26103.0,32
74068,2020-04-20,Mason,Michigan,26105.0,4
74069,2020-04-20,Mecosta,Michigan,26107.0,13
74070,2020-04-20,Menominee,Michigan,26109.0,1
74071,2020-04-20,Midland,Michigan,26111.0,47
74072,2020-04-20,Missaukee,Michigan,26113.0,5
74073,2020-04-20,Monroe,Michigan,26115.0,236
74074,2020-04-20,Montcalm,Michigan,26117.0,26
74075,2020-04-20,Montmorency,Michigan,26119.0,4
74076,2020-04-20,Muskegon,Michigan,26121.0,149
74077,2020-04-20,Newaygo,Michigan,26123.0,7
74078,2020-04-20,Oakland,Michigan,26125.0,6178
74079,2020-04-20,Oceana,Michigan,26127.0,3
74080,2020-04-20,Ogemaw,Michigan,26129.0,6
74081,2020-04-20,Osceola,Michigan,26133.0,7
74082,2020-04-20,Oscoda,Michigan,26135.0,4
74083,2020-04-20,Otsego,Michigan,26137.0,72
74084,2020-04-20,Ottawa,Michigan,26139.0,119
74085,2020-04-20,Presque Isle,Michigan,26141.0,2
74086,2020-04-20,Roscommon,Michigan,26143.0,11
74087,2020-04-20,Saginaw,Michigan,26145.0,420
74088,2020-04-20,Sanilac,Michigan,26151.0,32
74089,2020-04-20,Schoolcraft,Michigan,26153.0,3
74090,2020-04-20,Shiawassee,Michigan,26155.0,109
74091,2020-04-20,St. Clair,Michigan,26147.0,252
74092,2020-04-20,St. Joseph,Michigan,26149.0,25
74093,2020-04-20,Tuscola,Michigan,26157.0,63
74094,2020-04-20,Unknown,Michigan,,48
74095,2020-04-20,Van Buren,Michigan,26159.0,33
74096,2020-04-20,Washtenaw,Michigan,26161.0,965
74097,2020-04-20,Wayne,Michigan,26163.0,13928
74098,2020-04-20,Wexford,Michigan,26165.0,7
76799,2020-04-21,Alcona,Michigan,26001.0,3
76800,2020-04-21,Allegan,Michigan,26005.0,47
76801,2020-04-21,Alpena,Michigan,26007.0,35
76802,2020-04-21,Antrim,Michigan,26009.0,9
76803,2020-04-21,Arenac,Michigan,26011.0,13
76804,2020-04-21,Baraga,Michigan,26013.0,1
76805,2020-04-21,Barry,Michigan,26015.0,26
76806,2020-04-21,Bay,Michigan,26017.0,86
76807,2020-04-21,Benzie,Michigan,26019.0,4
76808,2020-04-21,Berrien,Michigan,26021.0,170
76809,2020-04-21,Branch,Michigan,26023.0,155
76810,2020-04-21,Calhoun,Michigan,26025.0,156
76811,2020-04-21,Cass,Michigan,26027.0,22
76812,2020-04-21,Charlevoix,Michigan,26029.0,12
76813,2020-04-21,Cheboygan,Michigan,26031.0,14
76814,2020-04-21,Chippewa,Michigan,26033.0,2
76815,2020-04-21,Clare,Michigan,26035.0,9
76816,2020-04-21,Clinton,Michigan,26037.0,105
76817,2020-04-21,Crawford,Michigan,26039.0,30
76818,2020-04-21,Delta,Michigan,26041.0,12
76819,2020-04-21,Dickinson,Michigan,26043.0,3
76820,2020-04-21,Eaton,Michigan,26045.0,99
76821,2020-04-21,Emmet,Michigan,26047.0,21
76822,2020-04-21,Genesee,Michigan,26049.0,1298
76823,2020-04-21,Gladwin,Michigan,26051.0,9
76824,2020-04-21,Gogebic,Michigan,26053.0,4
76825,2020-04-21,Grand Traverse,Michigan,26055.0,19
76826,2020-04-21,Gratiot,Michigan,26057.0,8
76827,2020-04-21,Hillsdale,Michigan,26059.0,94
76828,2020-04-21,Houghton,Michigan,26061.0,2
76829,2020-04-21,Huron,Michigan,26063.0,9
76830,2020-04-21,Ingham,Michigan,26065.0,335
76831,2020-04-21,Ionia,Michigan,26067.0,28
76832,2020-04-21,Iosco,Michigan,26069.0,15
76833,2020-04-21,Isabella,Michigan,26073.0,53
76834,2020-04-21,Jackson,Michigan,26075.0,550
76835,2020-04-21,Kalamazoo,Michigan,26077.0,201
76836,2020-04-21,Kalkaska,Michigan,26079.0,17
76837,2020-04-21,Kent,Michigan,26081.0,628
76838,2020-04-21,Lake,Michigan,26085.0,2
76839,2020-04-21,Lapeer,Michigan,26087.0,158
76840,2020-04-21,Leelanau,Michigan,26089.0,7
76841,2020-04-21,Lenawee,Michigan,26091.0,81
76842,2020-04-21,Livingston,Michigan,26093.0,307
76843,2020-04-21,Luce,Michigan,26095.0,2
76844,2020-04-21,Mackinac,Michigan,26097.0,4
76845,2020-04-21,Macomb,Michigan,26099.0,4625
76846,2020-04-21,Manistee,Michigan,26101.0,11
76847,2020-04-21,Marquette,Michigan,26103.0,35
76848,2020-04-21,Mason,Michigan,26105.0,4
76849,2020-04-21,Mecosta,Michigan,26107.0,14
76850,2020-04-21,Menominee,Michigan,26109.0,1
76851,2020-04-21,Midland,Michigan,26111.0,48
76852,2020-04-21,Missaukee,Michigan,26113.0,6
76853,2020-04-21,Monroe,Michigan,26115.0,241
76854,2020-04-21,Montcalm,Michigan,26117.0,26
76855,2020-04-21,Montmorency,Michigan,26119.0,4
76856,2020-04-21,Muskegon,Michigan,26121.0,160
76857,2020-04-21,Newaygo,Michigan,26123.0,10
76858,2020-04-21,Oakland,Michigan,26125.0,6306
76859,2020-04-21,Oceana,Michigan,26127.0,4
76860,2020-04-21,Ogemaw,Michigan,26129.0,6
76861,2020-04-21,Osceola,Michigan,26133.0,8
76862,2020-04-21,Oscoda,Michigan,26135.0,4
76863,2020-04-21,Otsego,Michigan,26137.0,77
76864,2020-04-21,Ottawa,Michigan,26139.0,129
76865,2020-04-21,Presque Isle,Michigan,26141.0,6
76866,2020-04-21,Roscommon,Michigan,26143.0,11
76867,2020-04-21,Saginaw,Michigan,26145.0,434
76868,2020-04-21,Sanilac,Michigan,26151.0,32
76869,2020-04-21,Schoolcraft,Michigan,26153.0,3
76870,2020-04-21,Shiawassee,Michigan,26155.0,121
76871,2020-04-21,St. Clair,Michigan,26147.0,259
76872,2020-04-21,St. Joseph,Michigan,26149.0,25
76873,2020-04-21,Tuscola,Michigan,26157.0,63
76874,2020-04-21,Unknown,Michigan,,83
76875,2020-04-21,Van Buren,Michigan,26159.0,34
76876,2020-04-21,Washtenaw,Michigan,26161.0,1003
76877,2020-04-21,Wayne,Michigan,26163.0,14271
76878,2020-04-21,Wexford,Michigan,26165.0,7
79585,2020-04-22,Alcona,Michigan,26001.0,4
79586,2020-04-22,Allegan,Michigan,26005.0,50
79587,2020-04-22,Alpena,Michigan,26007.0,38
79588,2020-04-22,Antrim,Michigan,26009.0,9
79589,2020-04-22,Arenac,Michigan,26011.0,13
79590,2020-04-22,Baraga,Michigan,26013.0,1
79591,2020-04-22,Barry,Michigan,26015.0,28
79592,2020-04-22,Bay,Michigan,26017.0,93
79593,2020-04-22,Benzie,Michigan,26019.0,4
79594,2020-04-22,Berrien,Michigan,26021.0,177
79595,2020-04-22,Branch,Michigan,26023.0,250
79596,2020-04-22,Calhoun,Michigan,26025.0,168
79597,2020-04-22,Cass,Michigan,26027.0,23
79598,2020-04-22,Charlevoix,Michigan,26029.0,12
79599,2020-04-22,Cheboygan,Michigan,26031.0,14
79600,2020-04-22,Chippewa,Michigan,26033.0,2
79601,2020-04-22,Clare,Michigan,26035.0,10
79602,2020-04-22,Clinton,Michigan,26037.0,106
79603,2020-04-22,Crawford,Michigan,26039.0,32
79604,2020-04-22,Delta,Michigan,26041.0,12
79605,2020-04-22,Dickinson,Michigan,26043.0,3
79606,2020-04-22,Eaton,Michigan,26045.0,104
79607,2020-04-22,Emmet,Michigan,26047.0,22
79608,2020-04-22,Genesee,Michigan,26049.0,1362
79609,2020-04-22,Gladwin,Michigan,26051.0,10
79610,2020-04-22,Gogebic,Michigan,26053.0,4
79611,2020-04-22,Grand Traverse,Michigan,26055.0,19
79612,2020-04-22,Gratiot,Michigan,26057.0,8
79613,2020-04-22,Hillsdale,Michigan,26059.0,97
79614,2020-04-22,Houghton,Michigan,26061.0,2
79615,2020-04-22,Huron,Michigan,26063.0,9
79616,2020-04-22,Ingham,Michigan,26065.0,350
79617,2020-04-22,Ionia,Michigan,26067.0,29
79618,2020-04-22,Iosco,Michigan,26069.0,15
79619,2020-04-22,Isabella,Michigan,26073.0,54
79620,2020-04-22,Jackson,Michigan,26075.0,588
79621,2020-04-22,Kalamazoo,Michigan,26077.0,212
79622,2020-04-22,Kalkaska,Michigan,26079.0,17
79623,2020-04-22,Kent,Michigan,26081.0,759
79624,2020-04-22,Lake,Michigan,26085.0,2
79625,2020-04-22,Lapeer,Michigan,26087.0,172
79626,2020-04-22,Leelanau,Michigan,26089.0,8
79627,2020-04-22,Lenawee,Michigan,26091.0,87
79628,2020-04-22,Livingston,Michigan,26093.0,314
79629,2020-04-22,Luce,Michigan,26095.0,2
79630,2020-04-22,Mackinac,Michigan,26097.0,5
79631,2020-04-22,Macomb,Michigan,26099.0,4712
79632,2020-04-22,Manistee,Michigan,26101.0,11
79633,2020-04-22,Marquette,Michigan,26103.0,35
79634,2020-04-22,Mason,Michigan,26105.0,5
79635,2020-04-22,Mecosta,Michigan,26107.0,13
79636,2020-04-22,Menominee,Michigan,26109.0,1
79637,2020-04-22,Midland,Michigan,26111.0,47
79638,2020-04-22,Missaukee,Michigan,26113.0,12
79639,2020-04-22,Monroe,Michigan,26115.0,247
79640,2020-04-22,Montcalm,Michigan,26117.0,26
79641,2020-04-22,Montmorency,Michigan,26119.0,6
79642,2020-04-22,Muskegon,Michigan,26121.0,173
79643,2020-04-22,Newaygo,Michigan,26123.0,12
79644,2020-04-22,Oakland,Michigan,26125.0,6463
79645,2020-04-22,Oceana,Michigan,26127.0,4
79646,2020-04-22,Ogemaw,Michigan,26129.0,6
79647,2020-04-22,Osceola,Michigan,26133.0,8
79648,2020-04-22,Oscoda,Michigan,26135.0,4
79649,2020-04-22,Otsego,Michigan,26137.0,78
79650,2020-04-22,Ottawa,Michigan,26139.0,149
79651,2020-04-22,Presque Isle,Michigan,26141.0,6
79652,2020-04-22,Roscommon,Michigan,26143.0,11
79653,2020-04-22,Saginaw,Michigan,26145.0,475
79654,2020-04-22,Sanilac,Michigan,26151.0,32
79655,2020-04-22,Schoolcraft,Michigan,26153.0,3
79656,2020-04-22,Shiawassee,Michigan,26155.0,123
79657,2020-04-22,St. Clair,Michigan,26147.0,271
79658,2020-04-22,St. Joseph,Michigan,26149.0,27
79659,2020-04-22,Tuscola,Michigan,26157.0,71
79660,2020-04-22,Van Buren,Michigan,26159.0,36
79661,2020-04-22,Washtenaw,Michigan,26161.0,1021
79662,2020-04-22,Wayne,Michigan,26163.0,14578
79663,2020-04-22,Wexford,Michigan,26165.0,7
82380,2020-04-23,Alcona,Michigan,26001.0,4
82381,2020-04-23,Allegan,Michigan,26005.0,56
82382,2020-04-23,Alpena,Michigan,26007.0,47
82383,2020-04-23,Antrim,Michigan,26009.0,9
82384,2020-04-23,Arenac,Michigan,26011.0,15
82385,2020-04-23,Baraga,Michigan,26013.0,1
82386,2020-04-23,Barry,Michigan,26015.0,28
82387,2020-04-23,Bay,Michigan,26017.0,102
82388,2020-04-23,Benzie,Michigan,26019.0,4
82389,2020-04-23,Berrien,Michigan,26021.0,189
82390,2020-04-23,Branch,Michigan,26023.0,252
82391,2020-04-23,Calhoun,Michigan,26025.0,177
82392,2020-04-23,Cass,Michigan,26027.0,23
82393,2020-04-23,Charlevoix,Michigan,26029.0,13
82394,2020-04-23,Cheboygan,Michigan,26031.0,14
82395,2020-04-23,Chippewa,Michigan,26033.0,2
82396,2020-04-23,Clare,Michigan,26035.0,10
82397,2020-04-23,Clinton,Michigan,26037.0,105
82398,2020-04-23,Crawford,Michigan,26039.0,43
82399,2020-04-23,Delta,Michigan,26041.0,12
82400,2020-04-23,Dickinson,Michigan,26043.0,3
82401,2020-04-23,Eaton,Michigan,26045.0,111
82402,2020-04-23,Emmet,Michigan,26047.0,21
82403,2020-04-23,Genesee,Michigan,26049.0,1387
82404,2020-04-23,Gladwin,Michigan,26051.0,10
82405,2020-04-23,Gogebic,Michigan,26053.0,4
82406,2020-04-23,Grand Traverse,Michigan,26055.0,19
82407,2020-04-23,Gratiot,Michigan,26057.0,8
82408,2020-04-23,Hillsdale,Michigan,26059.0,98
82409,2020-04-23,Houghton,Michigan,26061.0,2
82410,2020-04-23,Huron,Michigan,26063.0,10
82411,2020-04-23,Ingham,Michigan,26065.0,370
82412,2020-04-23,Ionia,Michigan,26067.0,34
82413,2020-04-23,Iosco,Michigan,26069.0,21
82414,2020-04-23,Isabella,Michigan,26073.0,54
82415,2020-04-23,Jackson,Michigan,26075.0,597
82416,2020-04-23,Kalamazoo,Michigan,26077.0,229
82417,2020-04-23,Kalkaska,Michigan,26079.0,17
82418,2020-04-23,Kent,Michigan,26081.0,817
82419,2020-04-23,Lake,Michigan,26085.0,2
82420,2020-04-23,Lapeer,Michigan,26087.0,177
82421,2020-04-23,Leelanau,Michigan,26089.0,8
82422,2020-04-23,Lenawee,Michigan,26091.0,90
82423,2020-04-23,Livingston,Michigan,26093.0,318
82424,2020-04-23,Luce,Michigan,26095.0,2
82425,2020-04-23,Mackinac,Michigan,26097.0,5
82426,2020-04-23,Macomb,Michigan,26099.0,4946
82427,2020-04-23,Manistee,Michigan,26101.0,12
82428,2020-04-23,Marquette,Michigan,26103.0,35
82429,2020-04-23,Mason,Michigan,26105.0,5
82430,2020-04-23,Mecosta,Michigan,26107.0,13
82431,2020-04-23,Menominee,Michigan,26109.0,2
82432,2020-04-23,Midland,Michigan,26111.0,51
82433,2020-04-23,Missaukee,Michigan,26113.0,12
82434,2020-04-23,Monroe,Michigan,26115.0,255
82435,2020-04-23,Montcalm,Michigan,26117.0,28
82436,2020-04-23,Montmorency,Michigan,26119.0,5
82437,2020-04-23,Muskegon,Michigan,26121.0,186
82438,2020-04-23,Newaygo,Michigan,26123.0,12
82439,2020-04-23,Oakland,Michigan,26125.0,6634
82440,2020-04-23,Oceana,Michigan,26127.0,4
82441,2020-04-23,Ogemaw,Michigan,26129.0,8
82442,2020-04-23,Osceola,Michigan,26133.0,8
82443,2020-04-23,Oscoda,Michigan,26135.0,4
82444,2020-04-23,Otsego,Michigan,26137.0,83
82445,2020-04-23,Ottawa,Michigan,26139.0,161
82446,2020-04-23,Presque Isle,Michigan,26141.0,8
82447,2020-04-23,Roscommon,Michigan,26143.0,11
82448,2020-04-23,Saginaw,Michigan,26145.0,508
82449,2020-04-23,Sanilac,Michigan,26151.0,34
82450,2020-04-23,Schoolcraft,Michigan,26153.0,3
82451,2020-04-23,Shiawassee,Michigan,26155.0,125
82452,2020-04-23,St. Clair,Michigan,26147.0,284
82453,2020-04-23,St. Joseph,Michigan,26149.0,27
82454,2020-04-23,Tuscola,Michigan,26157.0,76
82455,2020-04-23,Unknown,Michigan,,71
82456,2020-04-23,Van Buren,Michigan,26159.0,35
82457,2020-04-23,Washtenaw,Michigan,26161.0,1069
82458,2020-04-23,Wayne,Michigan,26163.0,15011
82459,2020-04-23,Wexford,Michigan,26165.0,7
85184,2020-04-24,Alcona,Michigan,26001.0,4
85185,2020-04-24,Allegan,Michigan,26005.0,60
85186,2020-04-24,Alpena,Michigan,26007.0,60
85187,2020-04-24,Antrim,Michigan,26009.0,9
85188,2020-04-24,Arenac,Michigan,26011.0,16
85189,2020-04-24,Baraga,Michigan,26013.0,1
85190,2020-04-24,Barry,Michigan,26015.0,29
85191,2020-04-24,Bay,Michigan,26017.0,107
85192,2020-04-24,Benzie,Michigan,26019.0,4
85193,2020-04-24,Berrien,Michigan,26021.0,210
85194,2020-04-24,Branch,Michigan,26023.0,439
85195,2020-04-24,Calhoun,Michigan,26025.0,190
85196,2020-04-24,Cass,Michigan,26027.0,25
85197,2020-04-24,Charlevoix,Michigan,26029.0,13
85198,2020-04-24,Cheboygan,Michigan,26031.0,15
85199,2020-04-24,Chippewa,Michigan,26033.0,3
85200,2020-04-24,Clare,Michigan,26035.0,10
85201,2020-04-24,Clinton,Michigan,26037.0,106
85202,2020-04-24,Crawford,Michigan,26039.0,46
85203,2020-04-24,Delta,Michigan,26041.0,12
85204,2020-04-24,Dickinson,Michigan,26043.0,3
85205,2020-04-24,Eaton,Michigan,26045.0,114
85206,2020-04-24,Emmet,Michigan,26047.0,21
85207,2020-04-24,Genesee,Michigan,26049.0,1434
85208,2020-04-24,Gladwin,Michigan,26051.0,10
85209,2020-04-24,Gogebic,Michigan,26053.0,4
85210,2020-04-24,Grand Traverse,Michigan,26055.0,19
85211,2020-04-24,Gratiot,Michigan,26057.0,8
85212,2020-04-24,Hillsdale,Michigan,26059.0,109
85213,2020-04-24,Houghton,Michigan,26061.0,2
85214,2020-04-24,Huron,Michigan,26063.0,10
85215,2020-04-24,Ingham,Michigan,26065.0,391
85216,2020-04-24,Ionia,Michigan,26067.0,39
85217,2020-04-24,Iosco,Michigan,26069.0,29
85218,2020-04-24,Isabella,Michigan,26073.0,55
85219,2020-04-24,Jackson,Michigan,26075.0,626
85220,2020-04-24,Kalamazoo,Michigan,26077.0,266
85221,2020-04-24,Kalkaska,Michigan,26079.0,17
85222,2020-04-24,Kent,Michigan,26081.0,908
85223,2020-04-24,Lake,Michigan,26085.0,2
85224,2020-04-24,Lapeer,Michigan,26087.0,181
85225,2020-04-24,Leelanau,Michigan,26089.0,8
85226,2020-04-24,Lenawee,Michigan,26091.0,90
85227,2020-04-24,Livingston,Michigan,26093.0,319
85228,2020-04-24,Luce,Michigan,26095.0,2
85229,2020-04-24,Mackinac,Michigan,26097.0,5
85230,2020-04-24,Macomb,Michigan,26099.0,5106
85231,2020-04-24,Manistee,Michigan,26101.0,12
85232,2020-04-24,Marquette,Michigan,26103.0,39
85233,2020-04-24,Mason,Michigan,26105.0,5
85234,2020-04-24,Mecosta,Michigan,26107.0,14
85235,2020-04-24,Menominee,Michigan,26109.0,2
85236,2020-04-24,Midland,Michigan,26111.0,50
85237,2020-04-24,Missaukee,Michigan,26113.0,14
85238,2020-04-24,Monroe,Michigan,26115.0,262
85239,2020-04-24,Montcalm,Michigan,26117.0,28
85240,2020-04-24,Montmorency,Michigan,26119.0,6
85241,2020-04-24,Muskegon,Michigan,26121.0,204
85242,2020-04-24,Newaygo,Michigan,26123.0,13
85243,2020-04-24,Oakland,Michigan,26125.0,6804
85244,2020-04-24,Oceana,Michigan,26127.0,4
85245,2020-04-24,Ogemaw,Michigan,26129.0,8
85246,2020-04-24,Osceola,Michigan,26133.0,8
85247,2020-04-24,Oscoda,Michigan,26135.0,4
85248,2020-04-24,Otsego,Michigan,26137.0,84
85249,2020-04-24,Ottawa,Michigan,26139.0,167
85250,2020-04-24,Presque Isle,Michigan,26141.0,9
85251,2020-04-24,Roscommon,Michigan,26143.0,12
85252,2020-04-24,Saginaw,Michigan,26145.0,535
85253,2020-04-24,Sanilac,Michigan,26151.0,34
85254,2020-04-24,Schoolcraft,Michigan,26153.0,3
85255,2020-04-24,Shiawassee,Michigan,26155.0,130
85256,2020-04-24,St. Clair,Michigan,26147.0,294
85257,2020-04-24,St. Joseph,Michigan,26149.0,27
85258,2020-04-24,Tuscola,Michigan,26157.0,78
85259,2020-04-24,Unknown,Michigan,,92
